   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01   1.71885E-01
   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01   5.15655E-01
   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01   8.59426E-01
   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00   1.20320E+00
   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00   1.54697E+00
   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00   1.89074E+00
   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00   2.23451E+00
   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00   2.57828E+00
