ky,matched_reference_ky,observed_growth,reference_growth,growth_error,observed_frequency,reference_frequency,frequency_error,phi_phase_aligned_error,growth_passed,frequency_passed,phi_passed
0.1,0.09999999999999999,0.5166360885094138,-0.0007797962033046558,0.5174158847127185,-0.010176340929250067,-0.06573003284376668,0.05555369191451661,0.13127916941876674,False,False,False
0.2,0.19999999999999998,0.5183210133929236,-0.004876056537197182,0.5231970699301207,-0.016646540079726612,-0.11818459283860903,0.10153805275888242,0.13748051721782537,False,False,False
0.3,0.3,0.5024913011741452,0.009619443823361787,0.4928718573507834,-0.02278369432844971,-0.0028493457942134434,-0.019934348534236264,0.14363109322991582,False,True,False
