ntgrid nperiod ntheta drhodpsi rmaj shat kxfac q scale
64 1 128 1.0 1.976788822134374 -0.12541232900398502 1.0 -1.1187302872651752 3
gbdrift gradpar grho tgrid
0.06640250813189535 0.03910565985331243 0.8060053846542342 -1.9634954084936207
-0.14745068194513883 0.03910565985331243 0.9143627967139348 -1.9144080232812801
-0.23767723935065943 0.03910565985331243 1.1340920371656165 -1.8653206380689396
-0.34370778228450705 0.03910565985331243 1.4558818549176067 -1.8162332528565992
-0.39656366372779284 0.03910565985331243 1.7498322102961241 -1.7671458676442586
-0.38350956532537606 0.03910565985331243 1.9325818394546301 -1.718058482431918
-0.31201860710178536 0.03910565985331243 1.889602767794957 -1.6689710972195777
-0.22877055508226818 0.03910565985331243 1.6158352276072645 -1.6198837120072371
-0.1677754171097775 0.03910565985331243 1.2789733673254433 -1.5707963267948966
-0.1020390445172208 0.03910565985331243 1.0122637320136487 -1.521708941582556
0.009727830757744669 0.03910565985331243 0.8587659697776496 -1.4726215563702154
0.00810538789802975 0.03910565985331243 0.8282106055726496 -1.423534171157875
-0.005678808643009647 0.03910565985331243 0.8124320750333716 -1.3744467859455345
-0.0925371882967882 0.03910565985331243 0.7834701619046099 -1.325359400733194
-0.10349998887483759 0.03910565985331243 0.7559216366278443 -1.2762720155208536
-0.22675825705475788 0.03910565985331243 0.8302047018104048 -1.227184630308513
-0.261060221871752 0.03910565985331243 1.0082187808355918 -1.1780972450961724
-0.3032130800805394 0.03910565985331243 1.2405105340721705 -1.129009859883832
-0.3809144331719697 0.03910565985331243 1.4157259282146122 -1.0799224746714913
-0.3986888099470642 0.03910565985331243 1.491686980377782 -1.030835089459151
-0.3560633981422105 0.03910565985331243 1.4605905131495187 -0.9817477042468106
-0.24387018559347706 0.03910565985331243 1.331852736859348 -0.9326603190344698
-0.1346226948429694 0.03910565985331243 1.1989929943449993 -0.8835729338221294
0.07478957907766437 0.03910565985331243 1.0566794233989463 -0.8344855486097886
0.07173409847135723 0.03910565985331243 0.9959657259502935 -0.7853981633974483
-0.004543487132263106 0.03910565985331243 1.0025108415589759 -0.7363107781851079
-0.04750492335924325 0.03910565985331243 1.011914851282897 -0.6872233929727671
-0.06983237331171632 0.03910565985331243 1.0100042041336676 -0.6381360077604268
-0.11559397510615012 0.03910565985331243 0.9902019105089941 -0.589048622548086
-0.2172296547995554 0.03910565985331243 0.908081722372687 -0.5399612373357456
-0.2690039888869844 0.03910565985331243 0.7429826166438565 -0.4908738521234053
-0.17757533778907056 0.03910565985331243 0.6242107451490725 -0.4417864669110645
-0.09206972289209804 0.03910565985331243 0.7124688126489354 -0.39269908169872414
-0.14393000651807192 0.03910565985331243 0.9973312043636535 -0.3436116964863838
-0.1486529489099622 0.03910565985331243 1.3334327395413583 -0.294524311274043
-0.11589817071636235 0.03910565985331243 1.6476868395404973 -0.24543692606170264
-0.08043125220883468 0.03910565985331243 1.9010680540144935 -0.1963495408493623
-0.0182710783137028 0.03910565985331243 2.08384272432251 -0.1472621556370215
0.04079290794319956 0.03910565985331243 2.21308238198577 -0.09817477042468115
0.07669908253166134 0.03910565985331243 2.323412060718188 -0.04908738521234035
0.07209119472354732 0.03910565985331243 2.384314260181076 0.0
0.07669908253166212 0.03910565985331243 2.323412060718189 0.04908738521234035
0.040792907943200854 0.03910565985331243 2.21308238198577 0.09817477042468115
-0.01827107831370264 0.03910565985331243 2.0838427243225106 0.1472621556370215
-0.0804312522088356 0.03910565985331243 1.9010680540144935 0.1963495408493623
-0.11589817071636312 0.03910565985331243 1.6476868395404978 0.24543692606170264
-0.14865294890996325 0.03910565985331243 1.3334327395413585 0.294524311274043
-0.14393000651807109 0.03910565985331243 0.9973312043636535 0.3436116964863838
-0.0920697228920983 0.03910565985331243 0.7124688126489355 0.39269908169872414
-0.17757533778907109 0.03910565985331243 0.6242107451490728 0.4417864669110645
