time,raw_amplitude,physical_amplitude,window_growth,fitted_growth,phi_norm,state_norm,rhs_norm,log_normalization
0.72,0.9384095311351225,0.003695959245432133,-1.0594804150140469,-1.1337873946478951,0.13544774885274335,0.015117850516273252,0.24246411667752535,-5.536946327031446
0.78,0.9519829346452335,0.0035184901287956655,-0.8201361690710396,-1.1380770253736767,0.13740690089533888,0.015969904536295744,0.2516068554449073,-5.600515151932289
0.84,0.9635466100367178,0.003390229236048718,-0.6189069424355302,-1.1278860332719813,0.1390759736703626,0.016643532481108645,0.2576370095115639,-5.649723322076551
0.9,0.9726081517129846,0.003297364591156667,-0.4628999947543881,-1.1063982509425172,0.140383894551879,0.01715231100631034,0.2610289955895381,-5.686857738622683
0.96,0.9789453088959975,0.0032279395982325867,-0.3546583710902477,-1.0769117360134288,0.14129858440325638,0.017528035148716283,0.2621281279100922,-5.714631738307946
1.02,0.9810773776124937,0.003166858516125553,-0.31839910443135133,-1.0429122056845583,0.14160632201510634,0.017811586971361107,0.2616035560031651,-5.735911240573361
1.08,0.982177377703657,0.0031104167929266895,-0.29972263188337384,-1.0068411275470321,0.14176509335229176,0.018070342221096467,0.2606602979485395,-5.755015186839242
1.1400000000000001,0.9805255415673522,0.003049843110384629,-0.32777640252947826,-0.9708598459751558,0.14152667134280358,0.018317179762804673,0.25950848329204107,-5.7729985447522445
1.2,0.9820203633044119,0.00299500803928137,-0.3023872380022219,-0.9355428893833385,0.14174243027587408,0.01860585638091528,0.2589905430264414,-5.792665128904013
1.26,0.9844961316782813,0.002948573829017863,-0.2604218355896304,-0.9010148857713769,0.14209977666015025,0.018871119054999035,0.25821296305848096,-5.8108083631841465
1.32,0.9806987895704963,0.0028916627850770625,-0.32483184725271563,-0.8684807195609857,0.14155167753811654,0.019097057647581284,0.25693744668203694,-5.826433673319524
1.3800000000000001,0.9862905861553528,0.0028520197832572754,-0.2300709278914237,-0.8370453136622886,0.1423587838539967,0.01940659800605942,0.25681176845929377,-5.845923584154687
1.44,0.9914714046176043,0.0028276960605032866,-0.1427528660842725,-0.8061652058619676,0.14310657058744755,0.019620125008229423,0.25539966472981346,-5.859727839828173
1.5,0.9948732811418628,0.002813199257784824,-0.0856650928380128,-0.7757252910700575,0.14359758916920518,0.019738850696740383,0.2527909863127134,-5.868293011793229
1.56,0.9966197889306342,0.002803690050513328,-0.05643228149051124,-0.7458579538575927,0.1438496758547024,0.019797225181109036,0.24940403248960671,-5.87343291736351
1.62,1.0001234810928699,0.0028040362532248337,0.002057891161788561,-0.7164228993523974,0.1443553902579585,0.01983349254176304,0.24572734659004022,-5.8768188542529405
1.68,1.0022731219309868,0.0028104101695273203,0.037842371630070204,-0.6874700259172921,0.14466566418709548,0.019811269012256813,0.24122888689534916,-5.876695380783233
1.74,1.004230036565543,0.0028222983073085952,0.0703519185123606,-0.6590449678704986,0.14494812048485597,0.019756315178437497,0.2364114102234697,-5.874424838485429
1.8,1.0059141749423355,0.0028389898732374755,0.09827924765963836,-0.6311970924398769,0.14519120492115442,0.019673211104538416,0.2313634173758809,-5.870203723374687
1.86,1.0058866621280647,0.002855702047406222,0.09782339050311192,-0.6041120786876999,0.14518723378847306,0.01956809457864554,0.22612161556694318,-5.864306968515109
1.92,1.0082766943081465,0.002879337820287752,0.13737717171632785,-0.5776967504417562,0.14553220521910862,0.019472754991099062,0.2212506615296281,-5.858437565084922
1.98,1.0053534832689335,0.0028947523071342707,0.08898673860218884,-0.5523151482953362,0.1451102760490117,0.019339025562812483,0.21612408641591538,-5.850194934781943
2.04,1.0019948280122197,0.0029005268401249788,0.03321401641499892,-0.5282547142835254,0.14462549591986695,0.019270737929160623,0.21192241730186756,-5.844855730465811
2.1,1.0046362249355005,0.0029139743349872547,0.07709184579169914,-0.5052608056335981,0.14500674872604014,0.01927442331448292,0.208641983933537,-5.842862889480911
2.16,1.005234217567405,0.002929226710642413,0.08700944440741173,-0.48327192028960153,0.145093061527791,0.019233267326502067,0.2050009994063416,-5.838237378733409
2.22,1.0037597552361217,0.0029402398861055386,0.0625450837044017,-0.46236713111456784,0.14488024122182194,0.019188926243299532,0.20146359765010344,-5.833016812068965
2.2800000000000002,1.0035366114748059,0.0029506383722254217,0.05883953950515479,-0.44251301623965555,0.144848033194156,0.01917888195956922,0.19839306125937625,-5.829264107046701
2.34,1.0045499378413085,0.0029640635934112276,0.07566030274799296,-0.4235959885396235,0.14499429425677532,0.0191793185467876,0.19546744766390617,-5.825733734676391
2.4,1.0044516786149171,0.0029772586519232697,0.07402998671331615,-0.40558159196415006,0.14498011175907347,0.019167176024307668,0.1925140961038577,-5.821194116511512
2.46,1.0047213022228132,0.002991315189814485,0.07850319720151452,-0.38841272851302466,0.14501902857472312,0.019164874302532074,0.18971475359521975,-5.816752317308713
2.52,1.0053277966887477,0.003007252308977779,0.08856090316614977,-0.37201802563251696,0.14510656851051545,0.019162448088185104,0.18706478400839616,-5.812042125476622
2.58,1.005573406253877,0.003024012947803622,0.09263220489546717,-0.35635157121665717,0.1451420191976512,0.019154683728848907,0.18443977462061603,-5.806728471286653
2.64,1.0061165119043574,0.0030425093589977947,0.1016313662269989,-0.3413556705887806,0.14522040974602698,0.01914794347616454,0.1819063754446341,-5.801170538992925
2.7,1.0063286959352702,0.003061764475611107,0.10514589722097809,-0.3269933887225451,0.14525103587286833,0.019135062017219102,0.17940938711485382,-5.795072657019305
