time,raw_amplitude,physical_amplitude,window_growth,fitted_growth,phi_norm,state_norm,rhs_norm,log_normalization
0.0,0.00342259622911988,0.00342259622911988,0.0,0.0,0.0011408654097066267,7.071067811865814e-05,0.0014398305576539868,-0.0
0.06000000000000002,1.0,0.003370173081521626,-0.2572548642382137,-0.2572548642382136,0.33333333333333337,0.020657547111867184,0.41132785895775303,-5.6927911764347545
0.12000000000000006,1.0000000000000007,0.0032725051940859767,-0.49013827591126713,-0.3736965700747402,0.3333333333333336,0.0208197182613488,0.4099172531461573,-5.722199472989431
0.1800000000000001,0.9999999999999999,0.0031336979568637375,-0.7223673823899694,-0.4899419843529615,0.33333333333333326,0.021318536831174142,0.41381852452029505,-5.765541515932829
0.24000000000000016,0.9999999999999996,0.0029635519723535575,-0.9304203911112789,-0.6012867485602691,0.3333333333333332,0.02215723506268241,0.42329164173770456,-5.821366739399505
0.3000000000000002,1.0,0.0027742764232332393,-1.0999762461570455,-0.7043408951333248,0.3333333333333333,0.02331416659120428,0.437252473647258,-5.887365314168928
0.36000000000000026,1.0000000000000002,0.002576942412457333,-1.2297730021703905,-0.7974422446633873,0.3333333333333334,0.02476107716890454,0.45475693229914677,-5.961151694299152
0.4200000000000003,0.9999999999999993,0.002376728016502027,-1.347980431051473,-0.8821126558332537,0.3333333333333331,0.02650877285381091,0.47567076365369126,-6.042030520162239
0.48000000000000037,1.0000000000000009,0.0021823795614712804,-1.4218155893060747,-0.9576057099440461,0.3333333333333336,0.028523478017763778,0.4995168704314826,-6.127339455520605
0.5400000000000004,0.9999999999999999,0.0020010778626058704,-1.4454976128328432,-1.0226508231034748,0.33333333333333326,0.030750025018027847,0.5251041971453957,-6.214069312290575
0.6000000000000004,1.0000000000000004,0.0018399832820729263,-1.3988246823645856,-1.0752287875204862,0.3333333333333334,0.03306465062293384,0.5505044948302088,-6.297998793232451
0.6600000000000005,0.9999999999999999,0.0017055580893160485,-1.264401724355535,-1.1128381107162637,0.33333333333333326,0.03527572949837021,0.5728098555704697,-6.373862896693782
0.7200000000000005,1.0,0.0016001620740972691,-1.0631243643658492,-1.1339301056252369,0.33333333333333337,0.03720203614621704,0.5891451805520864,-6.437650358555733
0.7800000000000006,0.9999999999999997,0.0015226642865381322,-0.8273883312287585,-1.1384295945852632,0.3333333333333332,0.03871145323105797,0.5978748200330902,-6.487293658429459
0.8400000000000006,1.0000000000000002,0.0014666113293277435,-0.6251183168696439,-1.1285214804663897,0.3333333333333334,0.03982958045396285,0.5998976549008233,-6.524800757441637
0.9000000000000007,1.0000000000000009,0.001426052150072733,-0.46741048897665693,-1.1073084557657524,0.3333333333333336,0.04063014321508619,0.5969471532504335,-6.552845386780238
0.9600000000000007,0.9999999999999999,0.001395722232750294,-0.35829802223636226,-1.0780640185490522,0.33333333333333326,0.041214138509280025,0.5900889195643672,-6.5743432681144185
1.02,1.0000000000000004,0.0013703234960405215,-0.3060861734149878,-1.0439981354998937,0.3333333333333334,0.041712804401501866,0.5813181738168218,-6.592708438519319
1.0799999999999979,1.0,0.0013460735881292572,-0.2975823169847125,-1.0078286220776254,0.3333333333333333,0.042220705820357994,0.5721752780733946,-6.6105633775384005
1.1399999999999957,1.0000000000000004,0.0013209445362364553,-0.3140810496659263,-0.9715658684069488,0.33333333333333354,0.04278900590852027,0.5634043540307265,-6.629408240518356
1.1999999999999935,0.9999999999999999,0.001298148348010168,-0.29013561713653324,-0.9358722682705988,0.33333333333333326,0.04332058597252051,0.5538060626753167,-6.646816377546548
1.2599999999999913,1.0,0.0012763118046713953,-0.28273975560907755,-0.9013221435121369,0.3333333333333333,0.04384148785220031,0.5436925723490008,-6.663780762883093
1.3199999999999892,1.0,0.0012523753320732751,-0.31554170578272556,-0.8686668264379879,0.33333333333333337,0.04446846989804874,0.5346354177345543,-6.682713265230056
1.379999999999987,0.9999999999999997,0.0012354447363582405,-0.2268499680800229,-0.8371040637073134,0.33333333333333326,0.044880112124061906,0.5225950247933315,-6.696324263314858
1.4399999999999848,0.9999999999999999,0.0012245089617841005,-0.1481849925769385,-0.8061744139096158,0.33333333333333326,0.04510805198156488,0.5083300184157048,-6.705215362869474
1.4999999999999827,1.0000000000000007,0.0012171693654869906,-0.10019909013226544,-0.7758196865150391,0.33333333333333354,0.045223481538951275,0.49292263373881295,-6.711227308277411
1.5599999999999805,1.0,0.00121293096573799,-0.05813757278863759,-0.7460327432358,0.33333333333333337,0.04524306285347114,0.4764034756222504,-6.714715562644728
1.6199999999999783,0.9999999999999998,0.0012130240886262325,0.0012795357732168593,-0.716666503327476,0.33333333333333326,0.04513248876641811,0.45858361134871783,-6.714638790498335
1.6799999999999762,0.9999999999999997,0.0012160715298154359,0.041818619858272996,-0.6877400537243061,0.33333333333333326,0.044941096501762305,0.4400474839322056,-6.712129673306839
1.739999999999974,0.9999999999999999,0.0012217259469243086,0.07731606505556599,-0.6592898036031491,0.33333333333333326,0.044680421896284,0.42115618574964303,-6.707490709403505
1.7999999999999718,1.0,0.0012295928527802397,0.10697551681103276,-0.631367227977278,0.33333333333333337,0.0443684409577449,0.40226980978851584,-6.701072178394843
1.8599999999999697,1.0,0.00123766966589177,0.10912015377465187,-0.6041555186164642,0.33333333333333337,0.04408015630595963,0.3840742326283658,-6.694524969168364
1.9199999999999675,1.0000000000000002,0.001246914226596563,0.12402617857554254,-0.5777063386800031,0.3333333333333334,0.04377697796383485,0.3666633955539249,-6.687083398453831
1.9799999999999653,0.9999999999999999,0.0012529469662895451,0.08044115170745178,-0.5523395559579076,0.33333333333333326,0.04360766251200854,0.3508744789091867,-6.682256929351384
2.0399999999999663,1.0,0.001258732064502966,0.07677611102234749,-0.5280839872623402,0.33333333333333337,0.04347052383750374,0.33594698848956145,-6.677650362690043
2.0999999999999686,1.0,0.001264499885866067,0.07619634292759989,-0.5049305112431463,0.33333333333333337,0.04335399202729387,0.3217117054247018,-6.673078582114387
2.159999999999971,0.9999999999999999,0.001270269494757453,0.07587302813013194,-0.48285550576727093,0.33333333333333326,0.04325316345845357,0.3080513925588847,-6.668526200426579
2.219999999999973,0.9999999999999993,0.001275145664460596,0.06385566941572071,-0.4618738769206439,0.3333333333333331,0.04320286096567281,0.2953054262345721,-6.664694860261635
2.2799999999999754,0.9999999999999994,0.001279494189192374,0.05674027365706695,-0.4419641240186095,0.33333333333333315,0.043185979362076195,0.28309394936600535,-6.661290443842211
2.3399999999999777,1.0000000000000002,0.0012848186575749293,0.06921251231261454,-0.4230249945074828,0.3333333333333334,0.04315243374676008,0.271083787300416,-6.657137693103455
2.39999999999998,0.9999999999999996,0.0012898437325600878,0.06505812678055575,-0.4050248268749519,0.3333333333333332,0.04314650875481933,0.2596865042416422,-6.653234205496621
2.459999999999982,0.9999999999999999,0.001295036836646556,0.06696777580570412,-0.3879084275821323,0.33333333333333326,0.04315482300025843,0.2487620983570454,-6.64921613894828
2.5199999999999845,1.0000000000000004,0.0013010667389948812,0.07742260681660915,-0.3715961225892058,0.3333333333333334,0.043148061863403184,0.23839092087484648,-6.644570782539284
2.5799999999999867,0.9999999999999996,0.001307924124647069,0.08761243716621792,-0.3560178192779169,0.3333333333333332,0.04313034924875038,0.22839327707690682,-6.639314036309309
2.639999999999989,1.0,0.0013157033013157236,0.09883516473756515,-0.341107899623675,0.33333333333333337,0.043097778782760575,0.21869907183587056,-6.633383926425056
2.6999999999999913,1.0000000000000002,0.0013239603344872603,0.10426909437466492,-0.3268239819780617,0.3333333333333334,0.04306310201200218,0.20952538414892416,-6.627127780762576
2.7599999999999936,0.9999999999999996,0.0013326352240118006,0.10884758540260128,-0.3131288639183995,0.3333333333333332,0.043029537389596924,0.20071551976062635,-6.620596925638419
2.819999999999996,1.0000000000000004,0.0013421431285537435,0.11848887814055095,-0.2999746968963524,0.3333333333333334,0.042982537745450335,0.19215682872288808,-6.613487592949988
2.879999999999998,1.0,0.0013520729638673377,0.12285429149891947,-0.2873313160669493,0.33333333333333337,0.04293302692215039,0.1839682899633626,-6.606116335460052
2.9400000000000004,1.0000000000000004,0.0013628763435932188,0.13264135623276552,-0.2751574716807014,0.3333333333333334,0.04286723483943721,0.17611361787378185,-6.598157854086087
3.0000000000000027,0.9999999999999999,0.0013736270708440673,0.13095522439587154,-0.263441952007657,0.33333333333333326,0.0428126002627462,0.16858310492513012,-6.590300540622334
3.060000000000005,1.0,0.0013844466762146918,0.13076349491781455,-0.2521689999465133,0.33333333333333337,0.042765887894536496,0.16141496298261546,-6.582454730927265
3.120000000000007,0.9999999999999999,0.001395321488098457,0.1304049680912319,-0.24132292322948223,0.33333333333333326,0.04272512446042627,0.15463780702939878,-6.574630432841791
3.1800000000000095,0.9999999999999999,0.0014065643151006265,0.13375381358987268,-0.2308804128340335,0.33333333333333326,0.042679266987544005,0.14816624340732518,-6.5666052040263985
3.2400000000000118,1.0000000000000002,0.0014185100725379895,0.14095001872194146,-0.22081205528884118,0.3333333333333334,0.04261772834046691,0.14196304691651954,-6.558148202903082
3.300000000000014,0.9999999999999997,0.0014313180993982713,0.14981152458421282,-0.21108793850513868,0.33333333333333326,0.04253656280799604,0.13604512980301542,-6.549159511428029
