time,raw_amplitude,physical_amplitude,window_growth,fitted_growth,phi_norm,state_norm,rhs_norm,log_normalization
1.68,1.000571133103917,0.008137440241120073,0.00951616782465988,-0.5354062500768106,0.14442000326022886,0.016734183576951448,0.1878929913931689,-4.811850585185052
1.74,1.000286320075108,0.008139770153621098,0.004771318222296372,-0.5070431154889014,0.1443788940405159,0.016880812311612866,0.18450246077242638,-4.811279615115573
1.8,1.0011208871185249,0.008148893917134048,0.01867098989312884,-0.4806467950073747,0.14449935341730932,0.017032419448881418,0.1813628062896144,-4.810993336022235
1.86,1.0015809478331372,0.008161776893314803,0.02632832417816348,-0.45601928597892644,0.14456575746166556,0.017171464682141035,0.17834816985016272,-4.809873076628647
1.92,1.001951276979086,0.008177702780675162,0.03248959518377485,-0.43299376308816606,0.14461920986969112,0.01730122389240834,0.17543746236326377,-4.808293377177957
1.98,1.0029227337904405,0.008201604028920418,0.04864118180325505,-0.41137096613271823,0.14475942758257654,0.017423397746238207,0.17256081574132182,-4.806344001466931
2.04,1.003673755011994,0.008231734712828053,0.06111705427043942,-0.3909990600157565,0.14486782815868432,0.017529794754082773,0.16981974932365604,-4.8034255305587354
2.1,1.0044295449957086,0.008268197552131262,0.07366272393127815,-0.3717458698003561,0.14497691704632143,0.017623008123430074,0.16709358161627658,-4.799758507302509
2.16,1.0051452539078627,0.008310739527897343,0.08553437198347189,-0.35349908615382025,0.1450802207295948,0.01770194709477885,0.16433084522967134,-4.795338743866632
2.22,1.0057336740477145,0.008358390599445768,0.09528831835433257,-0.3361686733186757,0.14516515186112983,0.017768808128221906,0.1616430562167466,-4.790206681547624
2.2800000000000002,1.0062395574637573,0.00841054325789554,0.10366953368364426,-0.3196794815632743,0.14523816984273755,0.017823780368369645,0.1589841633834901,-4.784489382446364
2.34,1.0064179436610339,0.008464521650683404,0.10662393928327538,-0.3039833692869488,0.1452639176724919,0.017869062846375208,0.15636054917171976,-4.7782692104253455
2.4,1.006576572844704,0.008520189193914696,0.10925069232370355,-0.28903502854178137,0.14528681382296518,0.01791030562435133,0.15385655404775211,-4.771871774068349
2.46,1.0067771884785894,0.008577932121955099,0.11257210952657637,-0.27478859753908413,0.14531577019552205,0.017948321744253985,0.15143768098416419,-4.765316732528927
2.52,1.0064958863976445,0.008633653394546026,0.1079146508789967,-0.2612260360512765,0.14527516773748275,0.017981129781781017,0.14911465936427828,-4.758562405957332
2.58,1.006951293314656,0.008693668451668588,0.11545407430110603,-0.24828926254414566,0.1453409000640146,0.018018446257167305,0.14691147204516808,-4.752087526904592
2.64,1.007054504347181,0.008754997973553832,0.1171622956765539,-0.23594311650395114,0.14535579729336753,0.018046708571437944,0.1447909167093221,-4.745160282446526
