time,raw_amplitude,physical_amplitude,window_growth,fitted_growth,phi_norm,state_norm,rhs_norm,log_normalization
0.0,0.0075648646694064,0.0075648646694064,0.0,0.0,0.0025216215564688002,0.00012247448713915727,0.0031385632105252127,-0.0
0.06000000000000002,0.9999999999999994,0.007496575171027237,-0.1511364275641025,-0.15113642756410248,0.33333333333333315,0.016213027094575134,0.4088218106478492,-4.893309006596467
0.12000000000000006,0.9999999999999997,0.0073538827567205785,-0.320297207065264,-0.2357168173146831,0.33333333333333326,0.016316920158417982,0.4038106136434784,-4.912526839020384
0.1800000000000001,1.0,0.00714293393132562,-0.48508055435198355,-0.3189839774009312,0.33333333333333337,0.01663710742411449,0.40294836498887265,-4.941631672281503
0.24000000000000016,1.0000000000000004,0.006870903272067771,-0.6471338076478114,-0.4012673754675568,0.3333333333333334,0.017206260984433747,0.4048083293242322,-4.980459700740372
0.3000000000000002,0.9999999999999997,0.006547512228801665,-0.8035068856382388,-0.482239704939547,0.3333333333333332,0.0180313828748314,0.4090907023951755,-5.028670113878666
0.36000000000000026,0.9999999999999997,0.006184425741530234,-0.9508501755524978,-0.5613666587452169,0.33333333333333326,0.019111524599227384,0.41624880067240433,-5.0857211244118155
0.4200000000000003,1.0000000000000002,0.005795991665645259,-1.0811261343720495,-0.637649512466482,0.3333333333333334,0.020442344875464705,0.4267781518326443,-5.150588692474138
0.48000000000000037,1.0,0.00539550454265998,-1.1933411958626592,-0.7102942897628173,0.33333333333333337,0.022026283717103513,0.4406150236601901,-5.222189164225898
0.5400000000000004,1.0,0.004993699241851628,-1.28981914350903,-0.7788875320452905,0.33333333333333337,0.02387426325641567,0.4578499529785499,-5.29957831283644
0.6000000000000004,0.9999999999999997,0.004608533930979174,-1.3377863171063265,-0.8417065180657775,0.33333333333333326,0.025944786217403013,0.47762235974341377,-5.3798454918628185
0.6600000000000005,0.9999999999999999,0.004254297146385929,-1.3330036954370517,-0.896844286053415,0.33333333333333326,0.02817251060950173,0.4985577204318259,-5.4598257135890425
0.7200000000000005,0.9999999999999999,0.003945140044177157,-1.25741854279382,-0.9420563740703523,0.33333333333333326,0.030446210436614454,0.5176389009199277,-5.535270826156672
0.7800000000000006,0.9999999999999999,0.0036987379682103705,-1.0748796838745487,-0.9742703525325469,0.33333333333333326,0.032544781673846335,0.5313773197443393,-5.599763607189145
0.8400000000000006,0.9999999999999993,0.003518700748391385,-0.8316642648307375,-0.9916442863404279,0.3333333333333331,0.03430398138415538,0.5372940082704256,-5.649663463078988
0.9000000000000007,0.9999999999999999,0.003400947216520352,-0.5672971664443546,-0.9939088938171118,0.33333333333333326,0.03560892085817013,0.5349433578517727,-5.68370129306565
