time,max_abs_profile_error,reversed_profile_error,best_shift_profile_error,best_global_shift,solver_peak_z,gkw_peak_z,solver_peak_value,gkw_peak_value,solver_total_power,gkw_total_power,total_power_ratio,center_of_power_error,edge_fraction_error,peak_z_error,second_moment_error,global_worst_time,global_worst_z,global_worst_signed_profile_error,global_worst_solver_value,global_worst_gkw_value,normalized_profiles,status,notes
4.08,0.029177058604083872,0.029177058604083872,0.029177058604083872,0,-0.09375,-0.09375,0.3527508039129762,0.32357374530889244,1.0000000000000002,1.0000007871192,0.9999992128814195,-6.506244848436538e-10,-7.178606908198401e-06,0.0,-0.005155294963239437,3.72,0.09375,0.033880174543964636,0.35697806498567025,0.3230978904417056,True,OPEN,observed=jax_fluxtube_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.14,0.028083584966161257,0.028083584966161257,0.028083584966161257,0,0.09375,-0.09375,0.35187235969594943,0.3237887747297882,1.0000000000000004,1.000000695732,0.9999993042684845,2.0803130051927354e-10,-0.00010762887632922917,0.1875,-0.007030489328674484,3.72,0.09375,0.033880174543964636,0.35697806498567025,0.3230978904417056,True,OPEN,observed=jax_fluxtube_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.2,0.027185104787647796,0.027185104787647796,0.027185104787647796,0,-0.09375,-0.09375,0.3511261383876866,0.3239420336001424,1.0000000000000002,0.9999998962773,1.0000001037227113,9.403006910602141e-08,-0.00017214410661230974,0.0,-0.007103689664557877,3.72,0.09375,0.033880174543964636,0.35697806498567025,0.3230978904417056,True,OPEN,observed=jax_fluxtube_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.26,0.02649913848100588,0.02649913848100588,0.02649913848100588,0,-0.09375,-0.09375,0.3505456696396091,0.3240465311586032,0.9999999999999998,0.999998360857,1.0000016391456865,-5.762634952555246e-10,-6.990961696425196e-05,0.0,-0.004619420601282412,3.72,0.09375,0.033880174543964636,0.35697806498567025,0.3230978904417056,True,OPEN,observed=jax_fluxtube_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.32,0.026016666360607732,0.026016666360607732,0.026016666360607732,0,0.09375,-0.09375,0.3501114964410912,0.3240948300804836,1.0000000000000002,1.0000005242895,0.9999994757107746,-2.321715597553009e-10,-8.722452467153336e-05,0.1875,-0.004353338265625423,3.72,0.09375,0.033880174543964636,0.35697806498567025,0.3230978904417056,True,OPEN,observed=jax_fluxtube_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.38,0.025748969235365626,0.025748969235365626,0.025748969235365626,0,-0.09375,-0.09375,0.34984681738320816,0.32409784814784237,1.0,1.0000004685380002,0.9999995314622198,-4.4501228674276305e-09,-0.00040970186400033574,0.0,-0.011321561423128644,3.72,0.09375,0.033880174543964636,0.35697806498567025,0.3230978904417056,True,OPEN,observed=jax_fluxtube_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.44,0.025276543181575906,0.025276543181575906,0.025276543181575906,0,-0.09375,-0.09375,0.3496827769378727,0.3244062337562969,0.9999999999999997,0.9999992794334001,1.0000007205671186,-2.827519100523368e-07,-6.5373240878979e-05,0.0,-0.005169651781512193,3.72,0.09375,0.033880174543964636,0.35697806498567025,0.3230978904417056,True,OPEN,observed=jax_fluxtube_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.5,0.024941027996801646,0.0249410279968022,0.024941027996801646,0,0.09375,0.09375,0.34955711706730197,0.32461708907077413,1.0,0.9999997256128,1.0000002743872753,-9.375152563995126e-08,-0.00022697095427995581,0.0,-0.008213460763813893,3.72,0.09375,0.033880174543964636,0.35697806498567025,0.3230978904417056,True,OPEN,observed=jax_fluxtube_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.5600000000000005,0.024536504370574697,0.024536504370574697,0.024536504370574697,0,0.09375,-0.09375,0.3493919881278514,0.3248554837572767,1.0,0.9999985108539,1.0000014891483175,-5.1511117329927636e-08,-0.00034139667795216,0.1875,-0.010634899266535706,3.72,0.09375,0.033880174543964636,0.35697806498567025,0.3230978904417056,True,OPEN,observed=jax_fluxtube_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.62,0.023911215667878905,0.023911215667878905,0.023911215667878905,0,0.09375,-0.09375,0.3491100996529398,0.32519888398506075,1.0000000000000002,1.00000035675073,0.9999996432493978,-1.0716192100357347e-09,-5.669119085549018e-05,0.1875,-0.0051752297394107374,3.72,0.09375,0.033880174543964636,0.35697806498567025,0.3230978904417056,True,OPEN,observed=jax_fluxtube_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.68,0.023309511563371577,0.023309511563371577,0.023309511563371577,0,-0.09375,-0.09375,0.3487554440549502,0.3254459324915786,1.0,1.0000002074336,0.999999792566443,-2.807415168115668e-07,-4.829235759207797e-05,0.0,-0.004858066809028144,3.72,0.09375,0.033880174543964636,0.35697806498567025,0.3230978904417056,True,OPEN,observed=jax_fluxtube_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.74,0.022708663017275088,0.022708663017275088,0.022708663017275088,0,0.09375,-0.09375,0.34839667566872357,0.3256880126514486,0.9999999999999998,0.9999999611546999,1.0000000388453012,-7.60209256656097e-10,-8.872333482939362e-05,0.1875,-0.005660603251353945,3.72,0.09375,0.033880174543964636,0.35697806498567025,0.3230978904417056,True,OPEN,observed=jax_fluxtube_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.8,0.022087190171089954,0.022087190171089954,0.022087190171089954,0,-0.09375,-0.09375,0.3480374018392134,0.32595021166812344,0.9999999999999996,0.9999993506121001,1.0000006493883211,-4.697366484673893e-08,-0.00011960313475708928,0.0,-0.006198013727478802,3.72,0.09375,0.033880174543964636,0.35697806498567025,0.3230978904417056,True,OPEN,observed=jax_fluxtube_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
