metric,value,time,selected_ky,gkw_krho,ixplus,ixminus,status,notes
direct_field_roundtrip_error,0.0,3.72,0.5,0.5,-1,-1,PASS,"GKW Term VII mode/Fourier sign and field-packing audit; mode.F90 positive krho convention, dist.F90::get_phi direct field copy, linear_terms.F90::vpgrphi_3_newbc real scalar coefficients; initial_profile=cosine, normalization_model=gkw_unweighted"
conjugate_field_pullback_error,1.2695968722315887,3.72,0.5,0.5,-1,-1,PASS,"GKW Term VII mode/Fourier sign and field-packing audit; mode.F90 positive krho convention, dist.F90::get_phi direct field copy, linear_terms.F90::vpgrphi_3_newbc real scalar coefficients; initial_profile=cosine, normalization_model=gkw_unweighted"
direct_term_vii_error,3.471140604459642e-18,3.72,0.5,0.5,-1,-1,PASS,"GKW Term VII mode/Fourier sign and field-packing audit; mode.F90 positive krho convention, dist.F90::get_phi direct field copy, linear_terms.F90::vpgrphi_3_newbc real scalar coefficients; initial_profile=cosine, normalization_model=gkw_unweighted"
packed_term_vii_error,3.471140604459642e-18,3.72,0.5,0.5,-1,-1,PASS,"GKW Term VII mode/Fourier sign and field-packing audit; mode.F90 positive krho convention, dist.F90::get_phi direct field copy, linear_terms.F90::vpgrphi_3_newbc real scalar coefficients; initial_profile=cosine, normalization_model=gkw_unweighted"
conjugate_term_vii_delta,0.028893793199993845,3.72,0.5,0.5,-1,-1,PASS,"GKW Term VII mode/Fourier sign and field-packing audit; mode.F90 positive krho convention, dist.F90::get_phi direct field copy, linear_terms.F90::vpgrphi_3_newbc real scalar coefficients; initial_profile=cosine, normalization_model=gkw_unweighted"
negative_field_term_vii_delta,0.028925615674737656,3.72,0.5,0.5,-1,-1,PASS,"GKW Term VII mode/Fourier sign and field-packing audit; mode.F90 positive krho convention, dist.F90::get_phi direct field copy, linear_terms.F90::vpgrphi_3_newbc real scalar coefficients; initial_profile=cosine, normalization_model=gkw_unweighted"
positive_ky_error,0.0,3.72,0.5,0.5,-1,-1,PASS,"GKW Term VII mode/Fourier sign and field-packing audit; mode.F90 positive krho convention, dist.F90::get_phi direct field copy, linear_terms.F90::vpgrphi_3_newbc real scalar coefficients; initial_profile=cosine, normalization_model=gkw_unweighted"
