# step time iz imu ivpar real_f imag_f real_phi imag_phi
           0   0.00000000000000E+00        1        1        1   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        1        2   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        1        3   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        1        4   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        1        5   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        1        6   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        1        7   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        1        8   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        1        9   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        1       10   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        1       11   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        1       12   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        1       13   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        1       14   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        1       15   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        1       16   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        1       17   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        1       18   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        1       19   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        1       20   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        1       21   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        1       22   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        1       23   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        1       24   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        1       25   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        1       26   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        1       27   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        1       28   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        1       29   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        1       30   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        1       31   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        1       32   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        2        1   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        2        2   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        2        3   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        2        4   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        2        5   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        2        6   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        2        7   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        2        8   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        2        9   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        2       10   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        2       11   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        2       12   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        2       13   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        2       14   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        2       15   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        2       16   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        2       17   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        2       18   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        2       19   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        2       20   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        2       21   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        2       22   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        2       23   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        2       24   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
           0   0.00000000000000E+00        1        2       25   1.68530387697456E-05   0.00000000000000E+00   0.00000000000000E+00   0.00000000000000E+00
