  1.71151E-06   1.54789E-04   6.27824E-06   2.99964E-05   7.36313E-06   8.22372E-09   2.80673E-05   8.69761E-05   1.08896E-05   4.08183E-05   6.22596E-07   6.66415E-05   2.08187E-04   1.03303E-04   1.32690E-04   5.33609E-05   5.11050E-05   2.51839E-04   4.95804E-04   1.01541E-03   1.68014E-03   6.39947E-04   5.64141E-02   4.38520E-01   4.38520E-01   5.64141E-02   6.39947E-04   1.68014E-03   1.01541E-03   4.95804E-04   2.51839E-04   5.11050E-05   5.33609E-05   1.32690E-04   1.03303E-04   2.08187E-04   6.66415E-05   6.22596E-07   4.08183E-05   1.08896E-05   8.69761E-05   2.80673E-05   8.22372E-09   7.36313E-06   2.99964E-05   6.27824E-06   1.54789E-04   1.71151E-06
  1.45491E-06   2.06948E-05   1.07251E-05   6.73736E-05   1.08428E-06   5.48029E-08   1.36451E-06   5.76994E-05   1.05320E-05   4.57311E-06   1.07685E-06   4.32077E-05   1.35983E-04   1.01030E-04   1.53341E-04   4.19416E-05   6.79179E-05   3.20738E-04   6.40235E-04   1.16558E-03   1.46326E-03   7.69016E-04   5.69789E-02   4.37942E-01   4.37942E-01   5.69789E-02   7.69016E-04   1.46326E-03   1.16558E-03   6.40235E-04   3.20738E-04   6.79179E-05   4.19416E-05   1.53341E-04   1.01030E-04   1.35983E-04   4.32077E-05   1.07685E-06   4.57311E-06   1.05320E-05   5.76994E-05   1.36451E-06   5.48029E-08   1.08428E-06   6.73736E-05   1.07251E-05   2.06948E-05   1.45491E-06
  3.74078E-06   5.96798E-05   1.28956E-05   1.96458E-04   1.21016E-05   1.14517E-07   8.83051E-05   1.34010E-04   1.25171E-05   1.20823E-05   1.49398E-06   3.37814E-05   1.90604E-04   9.69077E-05   6.96888E-05   2.84345E-05   8.23280E-05   3.35547E-04   8.70017E-04   1.20386E-03   1.17100E-03   9.54180E-04   5.66628E-02   4.37767E-01   4.37767E-01   5.66628E-02   9.54180E-04   1.17100E-03   1.20386E-03   8.70017E-04   3.35547E-04   8.23280E-05   2.84345E-05   6.96888E-05   9.69077E-05   1.90604E-04   3.37814E-05   1.49398E-06   1.20823E-05   1.25171E-05   1.34010E-04   8.83051E-05   1.14517E-07   1.21016E-05   1.96458E-04   1.28956E-05   5.96798E-05   3.74078E-06
  2.88448E-06   4.35355E-05   1.49280E-05   2.98908E-05   1.32785E-07   1.81831E-07   2.33659E-05   1.85026E-04   2.71768E-05   6.26366E-08   1.64578E-06   1.56837E-05   1.11718E-04   9.19588E-05   2.68324E-05   2.12818E-05   9.19851E-05   2.22938E-04   1.14005E-03   1.17245E-03   9.18096E-04   1.26415E-03   5.56097E-02   4.38984E-01   4.38984E-01   5.56097E-02   1.26415E-03   9.18096E-04   1.17245E-03   1.14005E-03   2.22938E-04   9.19851E-05   2.12818E-05   2.68324E-05   9.19588E-05   1.11718E-04   1.56837E-05   1.64578E-06   6.26366E-08   2.71768E-05   1.85026E-04   2.33659E-05   1.81831E-07   1.32785E-07   2.98908E-05   1.49280E-05   4.35355E-05   2.88448E-06
  1.40961E-06   7.74289E-05   2.71424E-05   1.39904E-04   3.21552E-05   4.93665E-07   2.36605E-05   1.07804E-04   2.92369E-05   3.73401E-06   2.56436E-06   1.98193E-06   5.15065E-05   8.09623E-05   6.60450E-06   1.91930E-05   9.88068E-05   1.50411E-04   1.37475E-03   1.14453E-03   7.34557E-04   1.67523E-03   5.39112E-02   4.40305E-01   4.40305E-01   5.39112E-02   1.67523E-03   7.34557E-04   1.14453E-03   1.37475E-03   1.50411E-04   9.88068E-05   1.91930E-05   6.60450E-06   8.09623E-05   5.15065E-05   1.98193E-06   2.56436E-06   3.73401E-06   2.92369E-05   1.07804E-04   2.36605E-05   4.93665E-07   3.21552E-05   1.39904E-04   2.71424E-05   7.74289E-05   1.40961E-06
  2.72860E-06   2.46360E-04   4.44484E-05   4.23113E-05   2.21347E-07   2.38273E-07   1.16874E-05   3.55561E-04   2.05489E-05   3.37567E-07   2.47364E-06   1.67087E-06   2.63643E-05   6.73336E-05   1.22311E-05   1.78307E-05   1.07971E-04   1.38520E-04   1.49402E-03   1.18519E-03   5.97109E-04   2.08505E-03   5.20582E-02   4.41482E-01   4.41482E-01   5.20582E-02   2.08505E-03   5.97109E-04   1.18519E-03   1.49402E-03   1.38520E-04   1.07971E-04   1.78307E-05   1.22311E-05   6.73336E-05   2.63643E-05   1.67087E-06   2.47364E-06   3.37567E-07   2.05489E-05   3.55561E-04   1.16874E-05   2.38273E-07   2.21347E-07   4.23113E-05   4.44484E-05   2.46360E-04   2.72860E-06
  2.33668E-07   8.74079E-05   4.62789E-05   4.70536E-05   3.55522E-06   5.00435E-07   8.05069E-05   1.25838E-04   5.42994E-05   9.14907E-06   2.50206E-06   1.61941E-05   1.73897E-06   5.25336E-05   6.48355E-05   1.78244E-05   1.19878E-04   1.10850E-04   1.46107E-03   1.30447E-03   4.72976E-04   2.40562E-03   5.07689E-02   4.42746E-01   4.42746E-01   5.07689E-02   2.40562E-03   4.72976E-04   1.30447E-03   1.46107E-03   1.10850E-04   1.19878E-04   1.78244E-05   6.48355E-05   5.25336E-05   1.73897E-06   1.61941E-05   2.50206E-06   9.14907E-06   5.42994E-05   1.25838E-04   8.05069E-05   5.00435E-07   3.55522E-06   4.70536E-05   4.62789E-05   8.74079E-05   2.33668E-07
  5.44461E-06   1.46056E-06   3.34057E-05   1.32443E-04   1.85472E-05   4.59645E-07   1.15879E-05   1.84581E-04   8.77303E-05   1.24780E-06   2.66338E-06   1.23127E-05   1.39890E-05   3.98817E-05   1.46816E-04   2.04370E-05   1.29772E-04   6.96924E-05   1.30017E-03   1.44184E-03   3.49804E-04   2.62183E-03   5.05733E-02   4.42801E-01   4.42801E-01   5.05733E-02   2.62183E-03   3.49804E-04   1.44184E-03   1.30017E-03   6.96924E-05   1.29772E-04   2.04370E-05   1.46816E-04   3.98817E-05   1.39890E-05   1.23127E-05   2.66338E-06   1.24780E-06   8.77303E-05   1.84581E-04   1.15879E-05   4.59645E-07   1.85472E-05   1.32443E-04   3.34057E-05   1.46056E-06   5.44461E-06
  9.29427E-07   2.19560E-04   3.10591E-05   1.56971E-05   3.12224E-06   1.27495E-07   1.19518E-06   3.17957E-04   4.69220E-05   9.58856E-07   1.97999E-06   6.11986E-05   6.78863E-05   3.09999E-05   3.65650E-05   2.39407E-05   1.28787E-04   6.01674E-05   1.07520E-03   1.51263E-03   2.48529E-04   2.78749E-03   5.19243E-02   4.41403E-01   4.41403E-01   5.19243E-02   2.78749E-03   2.48529E-04   1.51263E-03   1.07520E-03   6.01674E-05   1.28787E-04   2.39407E-05   3.65650E-05   3.09999E-05   6.78863E-05   6.11986E-05   1.97999E-06   9.58856E-07   4.69220E-05   3.17957E-04   1.19518E-06   1.27495E-07   3.12224E-06   1.56971E-05   3.10591E-05   2.19560E-04   9.29427E-07
  7.02393E-07   6.99226E-06   5.07391E-05   1.30248E-06   7.89547E-06   3.52858E-07   6.85718E-05   8.21338E-06   7.46972E-05   2.11260E-05   3.26652E-06   3.36295E-05   3.75703E-05   2.45024E-05   1.43146E-04   2.29959E-05   1.17076E-04   1.03105E-04   8.51760E-04   1.46656E-03   2.00740E-04   2.96339E-03   5.50262E-02   4.38765E-01   4.38765E-01   5.50262E-02   2.96339E-03   2.00740E-04   1.46656E-03   8.51760E-04   1.03105E-04   1.17076E-04   2.29959E-05   1.43146E-04   2.45024E-05   3.75703E-05   3.36295E-05   3.26652E-06   2.11260E-05   7.46972E-05   8.21338E-06   6.85718E-05   3.52858E-07   7.89547E-06   1.30248E-06   5.07391E-05   6.99226E-06   7.02393E-07
