  9.99083E-05   5.25188E-06   1.02044E-04   2.00672E-05   5.10252E-05   3.36965E-05   7.24541E-05   2.03677E-04   2.50736E-04   1.30888E-05   9.65965E-04   6.97826E-05   5.91696E-05   3.84535E-05   1.82559E-05   3.77175E-04   1.68340E-03   2.63298E-05   1.40893E-03   7.11116E-04   6.09902E-04   7.19247E-02   2.96579E-02   3.91597E-01   3.91597E-01   2.96579E-02   7.19247E-02   6.09901E-04   7.11115E-04   1.40893E-03   2.63299E-05   1.68340E-03   3.77174E-04   1.82560E-05   3.84535E-05   5.91696E-05   6.97826E-05   9.65966E-04   1.30888E-05   2.50736E-04   2.03677E-04   7.24540E-05   3.36965E-05   5.10252E-05   2.00672E-05   1.02044E-04   5.25190E-06   9.99087E-05
  1.33439E-05   3.24217E-07   9.14934E-05   2.97935E-05   1.62610E-05   4.49497E-05   3.12803E-05   1.63243E-04   1.23751E-04   6.96680E-06   1.25416E-03   1.32736E-05   8.47125E-06   3.40627E-05   1.19685E-05   2.62211E-04   1.25249E-03   2.60203E-05   1.25288E-03   6.13891E-04   5.00605E-04   6.74776E-02   3.38180E-02   3.92953E-01   3.92953E-01   3.38180E-02   6.74775E-02   5.00605E-04   6.13891E-04   1.25288E-03   2.60203E-05   1.25249E-03   2.62210E-04   1.19685E-05   3.40628E-05   8.47129E-06   1.32736E-05   1.25416E-03   6.96681E-06   1.23751E-04   1.63243E-04   3.12802E-05   4.49497E-05   1.62610E-05   2.97935E-05   9.14934E-05   3.24217E-07   1.33440E-05
  1.20411E-04   5.28361E-06   5.86582E-05   1.42531E-05   8.28095E-06   5.58105E-05   1.08296E-06   2.08432E-05   5.74939E-05   5.23347E-07   1.40447E-03   3.25232E-05   6.10296E-05   3.39664E-05   8.43130E-06   2.41155E-04   9.91669E-04   3.60796E-05   1.25712E-03   4.85845E-04   2.93419E-04   6.27813E-02   4.02993E-02   3.91731E-01   3.91731E-01   4.02993E-02   6.27813E-02   2.93419E-04   4.85845E-04   1.25712E-03   3.60796E-05   9.91669E-04   2.41155E-04   8.43130E-06   3.39664E-05   6.10295E-05   3.25232E-05   1.40447E-03   5.23349E-07   5.74939E-05   2.08432E-05   1.08296E-06   5.58105E-05   8.28095E-06   1.42531E-05   5.86582E-05   5.28362E-06   1.20411E-04
  2.24436E-04   1.67604E-06   6.25352E-05   2.61016E-06   2.90452E-06   6.87680E-05   1.28934E-06   2.35075E-04   2.49149E-04   7.18519E-06   1.23221E-03   8.92551E-05   3.80937E-05   2.54973E-05   2.43127E-05   1.04060E-04   8.31718E-04   2.75709E-05   1.39022E-03   3.57025E-04   1.22860E-04   5.80363E-02   4.87284E-02   3.88137E-01   3.88137E-01   4.87284E-02   5.80363E-02   1.22860E-04   3.57024E-04   1.39022E-03   2.75709E-05   8.31718E-04   1.04060E-04   2.43127E-05   2.54973E-05   3.80937E-05   8.92549E-05   1.23221E-03   7.18519E-06   2.49149E-04   2.35075E-04   1.28936E-06   6.87680E-05   2.90452E-06   2.61014E-06   6.25351E-05   1.67604E-06   2.24436E-04
  6.51001E-05   5.56459E-06   1.16744E-04   4.89965E-08   5.01458E-05   7.24471E-05   8.64346E-06   4.63296E-04   2.22355E-04   1.34280E-05   9.44623E-04   6.75308E-05   1.52853E-05   2.70721E-05   1.23004E-05   1.82005E-05   6.97116E-04   1.28301E-05   1.58820E-03   2.54312E-04   4.48401E-05   5.35055E-02   5.85322E-02   3.83262E-01   3.83262E-01   5.85322E-02   5.35055E-02   4.48400E-05   2.54312E-04   1.58820E-03   1.28301E-05   6.97116E-04   1.82006E-05   1.23004E-05   2.70721E-05   1.52853E-05   6.75308E-05   9.44623E-04   1.34280E-05   2.22355E-04   4.63296E-04   8.64345E-06   7.24471E-05   5.01457E-05   4.89992E-08   1.16744E-04   5.56457E-06   6.51001E-05
  3.97161E-06   2.42252E-05   1.52111E-04   1.29205E-06   4.48641E-05   6.24329E-05   5.14666E-06   1.62147E-04   1.57970E-05   2.10562E-05   6.35418E-04   5.72403E-05   3.57391E-05   2.80868E-05   1.28082E-05   2.59993E-05   5.64036E-04   1.85410E-05   1.78097E-03   1.88901E-04   3.42344E-05   4.92713E-02   6.89546E-02   3.77899E-01   3.77899E-01   6.89546E-02   4.92713E-02   3.42342E-05   1.88901E-04   1.78097E-03   1.85410E-05   5.64036E-04   2.59996E-05   1.28082E-05   2.80869E-05   3.57391E-05   5.72404E-05   6.35418E-04   2.10562E-05   1.57970E-05   1.62147E-04   5.14664E-06   6.24329E-05   4.48641E-05   1.29203E-06   1.52111E-04   2.42252E-05   3.97158E-06
  1.05183E-06   7.38163E-06   1.23428E-04   2.21635E-06   6.25911E-05   5.22578E-05   4.53779E-05   3.28161E-05   9.64091E-05   1.49697E-05   5.18360E-04   3.59896E-05   8.92542E-06   2.36791E-05   2.29828E-05   1.23630E-04   4.19100E-04   1.93854E-05   1.89202E-03   1.52017E-04   6.53324E-05   4.52074E-02   7.90586E-02   3.72014E-01   3.72014E-01   7.90586E-02   4.52074E-02   6.53323E-05   1.52017E-04   1.89202E-03   1.93854E-05   4.19101E-04   1.23630E-04   2.29828E-05   2.36791E-05   8.92538E-06   3.59896E-05   5.18360E-04   1.49697E-05   9.64091E-05   3.28162E-05   4.53779E-05   5.22578E-05   6.25911E-05   2.21635E-06   1.23427E-04   7.38165E-06   1.05182E-06
  7.73779E-06   1.07727E-05   6.42085E-05   2.54815E-05   1.17670E-05   5.05979E-05   3.48387E-05   8.70742E-05   2.73991E-04   9.10176E-07   5.22704E-04   1.05990E-06   3.10939E-05   2.41451E-05   1.63912E-05   5.10792E-04   2.77616E-04   1.13381E-05   1.87169E-03   1.23557E-04   1.29463E-04   4.12846E-02   8.81746E-02   3.66453E-01   3.66454E-01   8.81746E-02   4.12846E-02   1.29463E-04   1.23557E-04   1.87168E-03   1.13380E-05   2.77616E-04   5.10791E-04   1.63912E-05   2.41452E-05   3.10938E-05   1.05990E-06   5.22704E-04   9.10177E-07   2.73991E-04   8.70742E-05   3.48387E-05   5.05979E-05   1.17670E-05   2.54815E-05   6.42084E-05   1.07728E-05   7.73778E-06
  1.26935E-04   1.38088E-04   6.42886E-05   2.85259E-05   4.70886E-07   5.51026E-05   8.97033E-06   6.92582E-05   1.81406E-04   8.08540E-06   4.90517E-04   4.13557E-05   3.60782E-05   2.82101E-05   1.71125E-06   7.55529E-04   1.70923E-04   1.81595E-05   1.73272E-03   8.92701E-05   1.94799E-04   3.75238E-02   9.59782E-02   3.62257E-01   3.62258E-01   9.59783E-02   3.75238E-02   1.94800E-04   8.92700E-05   1.73272E-03   1.81595E-05   1.70922E-04   7.55528E-04   1.71124E-06   2.82101E-05   3.60782E-05   4.13557E-05   4.90516E-04   8.08543E-06   1.81406E-04   6.92581E-05   8.97034E-06   5.51026E-05   4.70888E-07   2.85258E-05   6.42886E-05   1.38088E-04   1.26936E-04
  2.42222E-04   1.19733E-05   1.28776E-04   2.30666E-05   2.44323E-05   6.39549E-05   4.62755E-08   3.00905E-05   2.15222E-05   1.23226E-06   3.54610E-04   1.12569E-04   2.35978E-05   2.96481E-05   3.82004E-06   4.13726E-04   1.24517E-04   2.03223E-05   1.51408E-03   5.53745E-05   2.26222E-04   3.39479E-02   1.02445E-01   3.60181E-01   3.60181E-01   1.02445E-01   3.39479E-02   2.26223E-04   5.53743E-05   1.51408E-03   2.03223E-05   1.24517E-04   4.13726E-04   3.82005E-06   2.96481E-05   2.35979E-05   1.12569E-04   3.54610E-04   1.23226E-06   2.15221E-05   3.00905E-05   4.62751E-08   6.39549E-05   2.44324E-05   2.30667E-05   1.28776E-04   1.19733E-05   2.42223E-04
  4.73983E-04   4.72308E-06   1.50839E-04   4.61034E-05   1.13348E-05   7.39298E-05   2.28991E-06   2.59238E-05   1.40301E-04   8.31832E-07   1.84580E-04   7.67203E-05   3.88808E-05   2.60994E-05   1.71626E-05   1.16298E-04   1.62754E-04   1.74786E-05   1.24849E-03   4.24492E-05   2.41622E-04   3.04465E-02   1.07338E-01   3.59113E-01   3.59113E-01   1.07338E-01   3.04464E-02   2.41623E-04   4.24492E-05   1.24849E-03   1.74786E-05   1.62754E-04   1.16298E-04   1.71626E-05   2.60994E-05   3.88808E-05   7.67203E-05   1.84580E-04   8.31830E-07   1.40301E-04   2.59239E-05   2.28991E-06   7.39298E-05   1.13348E-05   4.61034E-05   1.50839E-04   4.72307E-06   4.73983E-04
  2.82573E-04   2.35771E-05   8.76609E-05   8.38284E-06   1.74414E-05   8.51984E-05   2.89703E-06   2.86633E-06   3.28834E-04   1.90069E-05   7.51320E-05   2.40661E-05   1.07169E-05   2.55285E-05   2.91277E-05   2.82687E-04   2.64723E-04   3.98697E-05   9.97541E-04   6.51702E-05   2.82165E-04   2.70958E-02   1.10940E-01   3.59009E-01   3.59010E-01   1.10940E-01   2.70958E-02   2.82165E-04   6.51701E-05   9.97542E-04   3.98697E-05   2.64722E-04   2.82687E-04   2.91277E-05   2.55285E-05   1.07168E-05   2.40660E-05   7.51319E-05   1.90069E-05   3.28834E-04   2.86635E-06   2.89702E-06   8.51984E-05   1.74414E-05   8.38284E-06   8.76608E-05   2.35771E-05   2.82573E-04
  2.18609E-06   6.70685E-06   2.35543E-05   1.96724E-06   2.33483E-05   9.84819E-05   4.14050E-06   2.10141E-05   2.54861E-04   5.85567E-06   2.51737E-05   1.06648E-05   3.07608E-07   2.67859E-05   2.44235E-05   3.56029E-04   3.56119E-04   5.00542E-05   8.09792E-04   1.19061E-04   3.22134E-04   2.40311E-02   1.13680E-01   3.59746E-01   3.59746E-01   1.13680E-01   2.40311E-02   3.22133E-04   1.19061E-04   8.09793E-04   5.00542E-05   3.56120E-04   3.56028E-04   2.44235E-05   2.67859E-05   3.07609E-07   1.06648E-05   2.51737E-05   5.85567E-06   2.54861E-04   2.10142E-05   4.14050E-06   9.84819E-05   2.33483E-05   1.96723E-06   2.35543E-05   6.70689E-06   2.18610E-06
  1.21055E-05   3.59095E-06   2.90003E-05   3.18338E-06   9.51428E-06   1.02733E-04   1.24837E-05   1.32213E-04   6.30530E-05   6.76182E-06   6.53247E-06   5.39446E-05   2.41334E-05   2.74637E-05   1.19883E-05   1.51076E-04   3.73387E-04   1.71655E-05   6.88276E-04   1.83139E-04   2.84963E-04   2.13530E-02   1.15855E-01   3.60595E-01   3.60595E-01   1.15855E-01   2.13530E-02   2.84963E-04   1.83139E-04   6.88276E-04   1.71655E-05   3.73388E-04   1.51076E-04   1.19883E-05   2.74638E-05   2.41334E-05   5.39447E-05   6.53249E-06   6.76182E-06   6.30530E-05   1.32213E-04   1.24837E-05   1.02733E-04   9.51426E-06   3.18337E-06   2.90004E-05   3.59096E-06   1.21056E-05
  1.39470E-04   5.67805E-06   6.54119E-05   8.92335E-06   9.21361E-06   1.02863E-04   1.05925E-05   1.57192E-04   1.54879E-05   3.41269E-06   6.88638E-06   9.79930E-05   8.66507E-05   2.69559E-05   4.87566E-06   2.39741E-05   3.27335E-04   1.05764E-05   6.32287E-04   2.32498E-04   1.67440E-04   1.91022E-02   1.17765E-01   3.60997E-01   3.60997E-01   1.17765E-01   1.91022E-02   1.67440E-04   2.32498E-04   6.32288E-04   1.05764E-05   3.27335E-04   2.39741E-05   4.87567E-06   2.69559E-05   8.66508E-05   9.79931E-05   6.88643E-06   3.41267E-06   1.54879E-05   1.57192E-04   1.05925E-05   1.02863E-04   9.21363E-06   8.92333E-06   6.54121E-05   5.67802E-06   1.39470E-04
  2.43766E-04   1.32390E-06   6.38456E-05   4.06030E-05   1.22325E-06   9.63811E-05   3.31262E-07   4.36995E-05   4.99351E-05   2.54885E-07   3.56976E-05   5.98812E-05   6.71048E-05   2.67538E-05   1.34183E-06   4.75167E-06   2.70223E-04   5.25568E-05   6.34603E-04   2.50828E-04   7.43555E-05   1.72579E-02   1.19780E-01   3.60943E-01   3.60943E-01   1.19780E-01   1.72579E-02   7.43557E-05   2.50828E-04   6.34603E-04   5.25568E-05   2.70223E-04   4.75173E-06   1.34183E-06   2.67538E-05   6.71049E-05   5.98812E-05   3.56977E-05   2.54884E-07   4.99352E-05   4.36994E-05   3.31267E-07   9.63811E-05   1.22326E-06   4.06031E-05   6.38457E-05   1.32390E-06   2.43767E-04
