# step time iz imu ivpar real_f imag_f real_phi imag_phi
         800   2.39999999999998E+00        1        1        1  -7.62831222159286E-05  -1.10428609746712E-04  -4.49237282795971E-04   1.20056111671863E-04
         800   2.39999999999998E+00        1        1        2  -1.60764633543304E-04  -2.02388285587370E-04  -4.49237282795971E-04   1.20056111671863E-04
         800   2.39999999999998E+00        1        1        3   2.82854342662832E-05  -2.58289882562085E-04  -4.49237282795971E-04   1.20056111671863E-04
         800   2.39999999999998E+00        1        1        4  -3.37680186131301E-05  -4.53068419220437E-06  -4.49237282795971E-04   1.20056111671863E-04
         800   2.39999999999998E+00        1        1        5   5.00152859566668E-04   6.70430124135557E-05  -4.49237282795971E-04   1.20056111671863E-04
         800   2.39999999999998E+00        1        1        6   2.38729851182244E-04   2.32297098450396E-04  -4.49237282795971E-04   1.20056111671863E-04
         800   2.39999999999998E+00        1        1        7  -1.00509961100331E-04   1.88008777494575E-04  -4.49237282795971E-04   1.20056111671863E-04
         800   2.39999999999998E+00        1        1        8   2.60871143298163E-04  -4.92745073804310E-04  -4.49237282795971E-04   1.20056111671863E-04
         800   2.39999999999998E+00        1        1        9  -1.15622128401147E-03  -2.91859006965672E-04  -4.49237282795971E-04   1.20056111671863E-04
         800   2.39999999999998E+00        1        1       10  -3.73491798723367E-04  -2.82239589653983E-04  -4.49237282795971E-04   1.20056111671863E-04
         800   2.39999999999998E+00        1        1       11   5.87006754217053E-04  -3.80706413563315E-04  -4.49237282795971E-04   1.20056111671863E-04
         800   2.39999999999998E+00        1        1       12  -1.74277498053387E-03  -1.55695799543356E-03  -4.49237282795971E-04   1.20056111671863E-04
         800   2.39999999999998E+00        1        1       13  -6.63860637239591E-04   1.48555346221498E-03  -4.49237282795971E-04   1.20056111671863E-04
         800   2.39999999999998E+00        1        1       14  -1.51065355212352E-03  -7.85531779088292E-03  -4.49237282795971E-04   1.20056111671863E-04
         800   2.39999999999998E+00        1        1       15  -2.94066008419034E-03   6.19705911236677E-03  -4.49237282795971E-04   1.20056111671863E-04
         800   2.39999999999998E+00        1        1       16   2.60181677331985E-03   1.69191190378811E-03  -4.49237282795971E-04   1.20056111671863E-04
         800   2.39999999999998E+00        1        1       17   7.96965295866757E-04   1.91194411010956E-04  -4.49237282795971E-04   1.20056111671863E-04
         800   2.39999999999998E+00        1        1       18   1.39757726128137E-03  -3.36497561794744E-04  -4.49237282795971E-04   1.20056111671863E-04
