   0.16475E-03   0.24170E-03   0.34314E-04  -0.19422E-03  -0.46674E-03  -0.77873E-03  -0.12114E-02  -0.16249E-02  -0.11532E-02   0.15078E-02   0.69692E-02   0.13948E-01   0.19738E-01   0.22233E-01   0.21457E-01   0.19302E-01   0.17981E-01   0.18407E-01   0.19499E-01   0.18890E-01   0.14821E-01   0.79551E-02   0.12629E-02  -0.23955E-02  -0.26858E-02  -0.14913E-02  -0.50644E-03   0.61455E-04   0.43844E-03   0.20871E-03  -0.56708E-03  -0.53374E-03
   0.26762E-03   0.80160E-03   0.31273E-03  -0.42378E-03  -0.12068E-02  -0.20082E-02  -0.31058E-02  -0.46123E-02  -0.48775E-02  -0.93588E-03   0.91831E-02   0.23717E-01   0.37425E-01   0.45445E-01   0.46831E-01   0.44545E-01   0.42465E-01   0.42068E-01   0.41141E-01   0.35564E-01   0.23314E-01   0.75312E-02  -0.49756E-02  -0.94116E-02  -0.70959E-02  -0.31148E-02  -0.67949E-03   0.59409E-03   0.12355E-02   0.72224E-04  -0.19510E-02  -0.11867E-02
  -0.27216E-03   0.12706E-02   0.11412E-02  -0.14291E-03  -0.14335E-02  -0.24478E-02  -0.35823E-02  -0.59057E-02  -0.88887E-02  -0.98286E-02  -0.59294E-02   0.31771E-02   0.14510E-01   0.23848E-01   0.28800E-01   0.29747E-01   0.28238E-01   0.24789E-01   0.18261E-01   0.75728E-02  -0.56320E-02  -0.16355E-01  -0.19528E-01  -0.14735E-01  -0.68913E-02  -0.13508E-02   0.83194E-03   0.16135E-02   0.11140E-02  -0.16480E-02  -0.32317E-02  -0.57565E-03
  -0.13104E-02   0.66861E-03   0.22684E-02   0.10288E-02  -0.93487E-03  -0.20372E-02  -0.25845E-02  -0.41897E-02  -0.83458E-02  -0.14260E-01  -0.19547E-01  -0.22270E-01  -0.22146E-01  -0.20502E-01  -0.19178E-01  -0.19464E-01  -0.21849E-01  -0.26221E-01  -0.31772E-01  -0.36538E-01  -0.37497E-01  -0.32188E-01  -0.21195E-01  -0.88263E-02  -0.20833E-03   0.28826E-02   0.26499E-02   0.12070E-02  -0.17122E-02  -0.43017E-02  -0.21273E-02   0.12339E-02
  -0.13439E-02  -0.19886E-02   0.19857E-02   0.27277E-02   0.52303E-03  -0.10411E-02  -0.88700E-03  -0.63731E-03  -0.26246E-02  -0.82162E-02  -0.16719E-01  -0.26186E-01  -0.34887E-01  -0.41960E-01  -0.47321E-01  -0.51221E-01  -0.53701E-01  -0.54198E-01  -0.51523E-01  -0.44395E-01  -0.32522E-01  -0.17716E-01  -0.38703E-02   0.49614E-02   0.72808E-02   0.49565E-02   0.78722E-03  -0.37041E-02  -0.61269E-02  -0.28121E-02   0.24053E-02   0.17306E-02
   0.81844E-03  -0.45717E-02  -0.13367E-02   0.22945E-02   0.21279E-02   0.28091E-03   0.35127E-03   0.24101E-02   0.40375E-02   0.30221E-02  -0.14371E-02  -0.86856E-02  -0.17144E-01  -0.25117E-01  -0.31270E-01  -0.34650E-01  -0.34547E-01  -0.30485E-01  -0.22478E-01  -0.11490E-01   0.25487E-03   0.96474E-02   0.13986E-01   0.12479E-01   0.65642E-02  -0.12585E-02  -0.80397E-02  -0.94633E-02  -0.26827E-02   0.55215E-02   0.35239E-02  -0.38974E-03
   0.25327E-02  -0.21314E-02  -0.37493E-02  -0.26459E-02   0.60792E-03   0.92311E-04  -0.18172E-03   0.20876E-02   0.65386E-02   0.10866E-01   0.13284E-01   0.13327E-01   0.11642E-01   0.93990E-02   0.78420E-02   0.79469E-02   0.10157E-01   0.14194E-01   0.18963E-01   0.22712E-01   0.23565E-01   0.20316E-01   0.12991E-01   0.28058E-02  -0.78878E-02  -0.14833E-01  -0.12462E-01  -0.25995E-04   0.10169E-01   0.60670E-02  -0.22612E-02  -0.31926E-03
   0.18608E-02   0.22343E-02  -0.23785E-03  -0.40866E-02  -0.35826E-02  -0.45154E-02  -0.45535E-02  -0.42795E-02  -0.69736E-03   0.54224E-02   0.12599E-01   0.19134E-01   0.24357E-01   0.28168E-01   0.30792E-01   0.32323E-01   0.32558E-01   0.30998E-01   0.27069E-01   0.20450E-01   0.11305E-01   0.32303E-03  -0.11092E-01  -0.19881E-01  -0.20889E-01  -0.99238E-02   0.75404E-02   0.15655E-01   0.54742E-02  -0.53576E-02  -0.12431E-02   0.13677E-02
