   0.96935E-03   0.97747E-03   0.98098E-03   0.98322E-03   0.98303E-03   0.97956E-03   0.97198E-03   0.96013E-03   0.94546E-03   0.93177E-03   0.92519E-03   0.93258E-03   0.95877E-03   0.10036E-02   0.10603E-02   0.11176E-02   0.11629E-02   0.11874E-02   0.11890E-02   0.11719E-02   0.11444E-02   0.11148E-02   0.10890E-02   0.10699E-02   0.10575E-02   0.10505E-02   0.10473E-02   0.10461E-02   0.10459E-02   0.10457E-02   0.10457E-02   0.10410E-02
   0.29113E-02   0.29311E-02   0.29430E-02   0.29510E-02   0.29528E-02   0.29463E-02   0.29296E-02   0.29019E-02   0.28661E-02   0.28305E-02   0.28088E-02   0.28168E-02   0.28666E-02   0.29595E-02   0.30825E-02   0.32110E-02   0.33176E-02   0.33818E-02   0.33974E-02   0.33721E-02   0.33224E-02   0.32660E-02   0.32159E-02   0.31785E-02   0.31547E-02   0.31419E-02   0.31367E-02   0.31356E-02   0.31361E-02   0.31359E-02   0.31362E-02   0.31171E-02
   0.48629E-02   0.48802E-02   0.49043E-02   0.49211E-02   0.49297E-02   0.49284E-02   0.49152E-02   0.48889E-02   0.48515E-02   0.48102E-02   0.47779E-02   0.47704E-02   0.48013E-02   0.48749E-02   0.49826E-02   0.51042E-02   0.52149E-02   0.52945E-02   0.53340E-02   0.53371E-02   0.53159E-02   0.52847E-02   0.52550E-02   0.52330E-02   0.52205E-02   0.52159E-02   0.52166E-02   0.52197E-02   0.52225E-02   0.52227E-02   0.52245E-02   0.51760E-02
   0.68294E-02   0.68205E-02   0.68623E-02   0.68906E-02   0.69101E-02   0.69202E-02   0.69199E-02   0.69085E-02   0.68869E-02   0.68590E-02   0.68325E-02   0.68181E-02   0.68257E-02   0.68610E-02   0.69221E-02   0.69997E-02   0.70798E-02   0.71496E-02   0.72011E-02   0.72329E-02   0.72492E-02   0.72563E-02   0.72604E-02   0.72651E-02   0.72722E-02   0.72812E-02   0.72910E-02   0.72994E-02   0.73045E-02   0.73044E-02   0.73086E-02   0.72054E-02
   0.88149E-02   0.87462E-02   0.88131E-02   0.88551E-02   0.88876E-02   0.89113E-02   0.89264E-02   0.89333E-02   0.89326E-02   0.89265E-02   0.89184E-02   0.89138E-02   0.89180E-02   0.89352E-02   0.89667E-02   0.90100E-02   0.90601E-02   0.91110E-02   0.91580E-02   0.91984E-02   0.92322E-02   0.92607E-02   0.92856E-02   0.93083E-02   0.93294E-02   0.93485E-02   0.93646E-02   0.93762E-02   0.93813E-02   0.93783E-02   0.93854E-02   0.91923E-02
   0.10822E-01   0.10650E-01   0.10752E-01   0.10810E-01   0.10857E-01   0.10895E-01   0.10924E-01   0.10947E-01   0.10964E-01   0.10976E-01   0.10987E-01   0.10997E-01   0.11010E-01   0.11028E-01   0.11052E-01   0.11082E-01   0.11118E-01   0.11156E-01   0.11195E-01   0.11234E-01   0.11271E-01   0.11306E-01   0.11339E-01   0.11369E-01   0.11396E-01   0.11419E-01   0.11437E-01   0.11448E-01   0.11449E-01   0.11440E-01   0.11450E-01   0.11122E-01
   0.12849E-01   0.12523E-01   0.12672E-01   0.12749E-01   0.12814E-01   0.12867E-01   0.12911E-01   0.12947E-01   0.12978E-01   0.13004E-01   0.13028E-01   0.13051E-01   0.13074E-01   0.13098E-01   0.13125E-01   0.13155E-01   0.13187E-01   0.13222E-01   0.13259E-01   0.13297E-01   0.13334E-01   0.13371E-01   0.13406E-01   0.13438E-01   0.13466E-01   0.13488E-01   0.13503E-01   0.13508E-01   0.13502E-01   0.13482E-01   0.13493E-01   0.12978E-01
   0.14895E-01   0.14351E-01   0.14566E-01   0.14664E-01   0.14750E-01   0.14822E-01   0.14883E-01   0.14934E-01   0.14978E-01   0.15017E-01   0.15052E-01   0.15085E-01   0.15117E-01   0.15148E-01   0.15181E-01   0.15215E-01   0.15250E-01   0.15287E-01   0.15325E-01   0.15363E-01   0.15402E-01   0.15438E-01   0.15473E-01   0.15503E-01   0.15528E-01   0.15546E-01   0.15553E-01   0.15549E-01   0.15529E-01   0.15495E-01   0.15504E-01   0.14742E-01
